2.400457752946019430e-01
2.342970274836896627e-01
2.109163175159267101e-01
2.099423070876398345e-01
1.936967931566909717e-01
1.948711037100586407e-01
1.657002353462793676e-01
1.588288743939001990e-01
1.405810162071363667e-01
1.341684205119484385e-01
1.265647695389339189e-01
1.212923426190020831e-01
1.203126565351457788e-01
1.046730868716388430e-01
1.001279112983030212e-01
8.299675784450565030e-02
7.497896571359939644e-02
7.005872048248720785e-02
6.245359971680135985e-02
5.465728891847027038e-02
5.290572904303508101e-02
4.946342542838927381e-02
4.314321850034812805e-02
3.924280540331323563e-02
3.439734193629976483e-02
3.176399884759864567e-02
2.818435779347151435e-02
2.995954752365332860e-02
2.174328756465392434e-02
1.886955319286391999e-02
1.755146490851423532e-02
1.606288581102540206e-02
1.240298814048491211e-02
1.372156855906876693e-02
1.081954740357297939e-02
9.605473162114470942e-03
7.759542194253813037e-03
7.660805746801406003e-03
5.389786723569727281e-03
3.978127441298789750e-03
3.950219984234137373e-03
2.710285881945796119e-03
2.504016032445861937e-03
1.640250876067800767e-03
1.747384926949795397e-03
1.667709711717137991e-03
1.107100717198020124e-03
1.076467604810947640e-03
7.885844092120845167e-04
8.322394737815926513e-04
5.034945973526093813e-04
