8.009964000307617127e+00
8.034329067400754809e+00
8.272183038358758012e+00
8.441841173277719435e+00
8.791712195931941309e+00
9.159249421800733870e+00
9.694563708717172545e+00
9.784857486660772707e+00
9.838739215156273588e+00
9.967084621489105345e+00
1.034463650211615438e+01
1.039365680415510518e+01
1.073841486746183271e+01
1.082390702743935229e+01
1.089865504250685824e+01
1.096928924510280190e+01
1.101280904228492652e+01
1.117463700639045676e+01
1.136539706123600446e+01
1.138281372882439157e+01
1.141811166792257026e+01
1.147427825961991665e+01
1.169188377319103722e+01
1.171175973948422033e+01
1.176738105826646397e+01
1.183323437272582268e+01
1.184215906742991642e+01
1.184283375285267859e+01
1.186002680987842517e+01
1.189391437288229092e+01
1.190677367089406502e+01
1.191970008092030930e+01
1.193748743625210551e+01
1.194047836546452501e+01
1.195094609387871643e+01
1.195313764602483175e+01
1.195385823643478318e+01
1.198325644317408667e+01
1.203664319934949312e+01
1.206999893433773252e+01
1.208987849404011605e+01
1.211486171903794684e+01
1.212961017327370605e+01
1.213129063317459000e+01
1.215040130808995755e+01
1.215490061322620363e+01
1.218450703540633384e+01
1.221039859800736771e+01
1.224437617908383480e+01
1.227983246584076760e+01
1.229391548031496662e+01
1.231271811154467066e+01
1.231867652708325345e+01
1.232225910921728662e+01
1.241170569287160852e+01
1.243674337735049917e+01
1.245379577485829259e+01
1.245896862166008745e+01
1.253472300894296509e+01
1.254574469039050477e+01
1.260325599532605700e+01
1.261229183049210612e+01
1.270534782523994011e+01
1.279743762459829171e+01
1.288490824549097979e+01
1.297190154167370579e+01
1.297647517144726415e+01
1.298256577795466526e+01
1.303051418789060811e+01
1.303843550052234335e+01
1.307294358955209823e+01
1.307397768776936076e+01
1.314765411253006633e+01
1.315147688458123731e+01
1.316046241135965289e+01
1.321878954111615023e+01
1.325206385549514287e+01
1.326697735928989808e+01
1.327401119100641047e+01
1.327777217615589223e+01
1.329502834311608161e+01
1.329889642389386140e+01
1.330983228342190472e+01
1.333965965542780907e+01
1.334045051367552759e+01
1.337770824692934646e+01
1.338018156954268001e+01
1.338049777358573600e+01
1.341484049196611394e+01
1.341877142240160481e+01
1.349988365802353663e+01
1.351782923981358486e+01
1.354363553158986377e+01
1.354656717581291225e+01
1.355220677423393383e+01
1.355429719694272173e+01
1.356978644411217338e+01
1.358270215910908263e+01
1.359114975156204963e+01
1.361538434122403451e+01
1.361890203461682347e+01
1.363914389583208298e+01
1.364043877918876824e+01
1.366153679809038302e+01
1.367288149989238022e+01
1.367369055728108584e+01
1.367566460836537878e+01
1.370313674042180807e+01
1.373543439025998403e+01
1.375259308792323942e+01
1.376132447110643753e+01
1.377192187474114071e+01
1.377887250632450389e+01
1.381076631735523463e+01
1.386349858742549657e+01
1.386736754411731631e+01
1.388061280219251614e+01
1.389289296487401160e+01
1.389524027678830720e+01
1.393173573110595242e+01
1.395807054790900459e+01
1.396510839829643835e+01
1.398332789425133882e+01
1.399829197444040041e+01
1.400845476970028969e+01
1.401636165744596063e+01
1.401953460146268071e+01
1.403701778935906042e+01
1.403992072283396197e+01
1.406598499280470627e+01
1.412454908714122936e+01
1.412972405226646089e+01
1.416810480621310298e+01
1.417662553104874590e+01
1.419791462057513698e+01
1.420302991288016514e+01
1.420494546203664399e+01
1.420697343307166349e+01
1.421782709252911125e+01
1.421859011122993799e+01
1.422033091876172328e+01
1.422661484193701398e+01
1.423162648889933379e+01
1.423929157121204980e+01
1.428634442055809117e+01
1.429228578759638246e+01
1.430056052384425769e+01
1.430374298093398444e+01
1.432407589981616525e+01
1.435028975355901082e+01
1.435273607295747667e+01
1.436336838302178265e+01
1.436631533647630476e+01
1.439464548352474438e+01
1.440952846369431306e+01
1.441656052509812014e+01
1.442412395224022426e+01
1.444411658541961785e+01
1.446641672072811247e+01
1.446954687870768907e+01
1.450167061216101416e+01
1.454579543309894163e+01
1.456450295011986995e+01
1.458597385006334690e+01
1.459235722394057966e+01
1.460437856718341365e+01
1.461297628733010256e+01
1.461694179373018798e+01
1.463049720469673431e+01
1.463200473290212855e+01
1.465361252559139871e+01
1.466588672166167484e+01
1.468546110792259896e+01
1.470675353466589819e+01
1.471322813306286825e+01
1.472500521990617450e+01
1.473633462135333261e+01
1.473848344039138247e+01
1.474799111324711376e+01
1.474853376777012848e+01
1.474862319157982071e+01
1.476251527659551854e+01
1.479659628023722817e+01
1.479859526249573065e+01
1.480202756544523979e+01
1.480749070951856439e+01
1.480804029526931842e+01
1.481675176906579416e+01
1.481726480669778390e+01
1.482280903113684545e+01
1.482517920859651994e+01
1.483224738248605235e+01
1.483334623101885441e+01
1.483578169780757605e+01
1.490879948594022508e+01
1.491817648709693955e+01
1.492971257069268454e+01
1.493238614325242963e+01
1.494275926517875064e+01
1.494380808740385724e+01
1.494866794684704558e+01
1.495850026817146805e+01
1.495977295048624001e+01
1.496620792111150955e+01
1.497351245634122918e+01
